responseID,VCF0705
2996,1
2997,0
2998,0
2999,1
3000,0
3001,1
3002,0
3003,1
3004,1
3005,0
3006,0
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,1
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,0
3021,0
3022,1
3023,0
3024,0
3025,1
3026,1
3027,1
3028,1
3029,1
3030,0
3031,0
3032,1
3033,0
3034,1
3035,1
3036,1
3037,1
3038,0
3039,0
3040,1
3041,1
3042,0
3043,0
3044,1
3045,0
3046,0
3047,1
3048,0
3049,1
3050,0
3051,1
3052,1
3053,1
3054,1
3055,0
3056,1
3057,1
3058,0
3059,1
3060,1
3061,0
3062,0
3063,1
3064,1
3065,1
3066,1
3067,0
3068,1
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,0
3076,1
3077,1
3078,1
3079,0
3080,1
3081,1
3082,0
3083,0
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,0
3092,0
3093,1
3094,1
3095,1
3096,0
3097,0
3098,0
3099,1
3100,1
3101,1
3102,0
3103,0
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,0
3111,1
3112,0
3113,1
3114,0
3115,1
3116,1
3117,0
3118,0
3119,0
3120,1
3121,1
3122,1
3123,0
3124,0
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,0
3132,1
3133,0
3134,1
3135,0
3136,1
3137,1
3138,0
3139,1
3140,1
3141,0
3142,0
3143,0
3144,0
3145,1
3146,1
3147,1
3148,1
3149,1
3150,0
3151,1
3152,1
3153,1
3154,0
3155,1
3156,1
3157,0
3158,1
3159,1
3160,0
3161,1
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,1
3170,1
3171,1
3172,0
3173,0
3174,1
3175,0
3176,1
3177,0
3178,0
3179,1
3180,0
3181,0
3182,0
3183,1
3184,1
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,0
3192,1
3193,1
3194,0
3195,1
3196,1
3197,1
3198,1
3199,0
3200,1
3201,1
3202,0
3203,0
3204,1
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,0
3214,1
3215,0
3216,0
3217,0
3218,0
3219,0
3220,1
3221,0
3222,0
3223,1
3224,0
3225,1
3226,1
3227,1
3228,0
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,1
3240,0
3241,1
3242,0
3243,0
3244,1
3245,0
3246,1
3247,1
3248,0
3249,0
3250,1
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,0
3258,1
3259,1
3260,1
3261,1
3262,0
3263,0
3264,1
3265,1
3266,1
3267,1
3268,1
3269,1
3270,0
3271,1
3272,1
3273,1
3274,0
3275,1
3276,0
3277,0
3278,0
3279,1
3280,1
3281,1
3282,1
3283,1
3284,0
3285,0
3286,1
3287,1
3288,1
3289,0
3290,1
3291,1
3292,1
3293,1
3294,1
3295,0
3296,1
3297,0
3298,1
3299,0
3300,0
3301,1
3302,1
3303,0
3304,1
3305,0
3306,1
3307,0
3308,1
3309,1
3310,0
3311,0
3312,0
3313,1
3314,0
3315,0
3316,1
3317,0
3318,1
3319,1
3320,1
3321,0
3322,0
3323,1
3324,1
3325,0
3326,0
3327,1
3328,1
3329,0
3330,1
3331,0
3332,1
3333,0
3334,1
3335,0
3336,1
3337,1
3338,1
3339,1
3340,0
3341,1
3342,1
3343,0
3344,1
3345,1
3346,0
3347,1
3348,0
3349,0
3350,0
3351,1
3352,0
3353,0
3354,1
3355,1
3356,0
3357,1
3358,1
3359,1
3360,1
3361,1
3362,0
3363,1
3364,0
3365,0
3366,1
3367,0
3368,0
3369,0
3370,1
3371,1
3372,1
3373,1
3374,0
3375,1
3376,1
3377,1
3378,0
3379,1
3380,1
3381,1
3382,0
3383,0
3384,0
3385,1
3386,0
3387,0
3388,1
3389,1
3390,1
3391,1
3392,1
3393,0
3394,0
3395,1
3396,1
3397,0
3398,1
3399,1
3400,0
3401,1
3402,0
3403,1
3404,1
3405,1
3406,1
3407,1
3408,0
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,0
3416,1
3417,1
3418,1
3419,0
3420,0
3421,1
3422,1
3423,1
3424,1
3425,0
3426,0
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,0
3435,1
3436,0
3437,1
3438,1
3439,1
3440,1
3441,0
3442,1
3443,1
3444,0
3445,0
3446,0
3447,1
3448,0
3449,1
3450,1
3451,0
3452,0
3453,1
3454,1
3455,0
3456,0
3457,1
3458,0
3459,0
3460,0
3461,1
3462,1
3463,0
3464,1
3465,1
3466,1
3467,0
3468,0
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,0
3476,0
3477,0
3478,1
3479,1
3480,0
3481,1
3482,0
3483,1
3484,1
3485,0
3486,1
3487,1
3488,1
3489,1
3490,0
3491,1
3492,1
3493,1
3494,0
3495,1
3496,1
3497,1
3498,1
3499,0
3500,1
3501,1
3502,1
3503,1
3504,1
3505,0
3506,1
3507,1
3508,0
3509,0
3510,1
3511,1
3512,0
3513,1
3514,0
3515,0
3516,0
3517,1
3518,0
3519,0
3520,1
3521,0
3522,0
3523,1
3524,1
3525,0
3526,0
3527,1
3528,1
3529,0
3530,0
3531,1
3532,0
3533,0
3534,0
3535,1
3536,1
3537,0
3538,0
3539,1
3540,1
3541,1
3542,1
3543,0
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,1
3552,0
3553,1
3554,1
3555,1
3556,0
3557,1
3558,0
3559,0
3560,1
3561,0
3562,1
3563,1
3564,1
3565,0
3566,1
3567,0
3568,0
3569,1
3570,0
3571,0
3572,1
3573,1
3574,0
3575,1
3576,0
3577,1
3578,0
3579,1
3580,0
3581,1
3582,1
3583,1
3584,1
3585,1
3586,0
3587,1
3588,1
3589,0
3590,1
3591,0
3592,0
3593,1
3594,0
3595,1
3596,0
3597,1
3598,1
3599,1
3600,0
3601,1
3602,0
3603,1
3604,1
3605,1
3606,1
3607,1
3608,1
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,0
3616,1
3617,0
3618,0
3619,0
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,0
3627,0
3628,1
3629,1
3630,1
3631,1
3632,0
3633,0
3634,0
3635,1
3636,1
3637,0
3638,0
3639,0
3640,1
3641,1
3642,0
3643,1
3644,0
3645,1
3646,1
3647,0
3648,1
3649,0
3650,0
3651,1
3652,0
3653,1
3654,0
3655,1
3656,0
3657,0
3658,0
3659,1
3660,1
3661,1
3662,1
3663,0
3664,0
3665,0
3666,1
3667,1
3668,1
3669,0
3670,0
3671,1
3672,0
3673,1
3674,1
3675,1
3676,1
3677,0
3678,0
3679,1
3680,0
3681,1
3682,1
3683,1
3684,0
3685,0
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,0
3694,0
3695,1
3696,0
3697,0
3698,1
3699,1
3700,1
3701,1
3702,1
3703,1
3704,1
3705,1
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,1
3715,1
3716,1
3717,0
3718,1
3719,0
3720,1
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,1
3728,0
3729,1
3730,0
3731,0
3732,0
3733,0
3734,1
3735,0
3736,1
3737,0
3738,0
3739,1
3740,1
3741,1
3742,1
3743,1
3744,0
3745,0
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,1
3753,1
3754,1
3755,0
3756,1
3757,0
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,0
3768,1
3769,0
3770,0
3771,1
3772,1
3773,0
3774,1
3775,1
3776,0
3777,1
3778,1
3779,0
3780,0
3781,0
3782,0
3783,1
3784,1
3785,1
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,1
3796,0
3797,1
3798,1
3799,0
3800,1
3801,1
3802,0
3803,1
3804,1
3805,1
3806,1
3807,0
3808,1
3809,1
3810,0
3811,0
3812,1
3813,0
3814,1
3815,0
3816,0
3817,1
3818,0
3819,1
3820,1
3821,1
3822,1
3823,0
3824,0
3825,0
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,0
3833,1
3834,1
3835,1
3836,1
3837,0
3838,1
3839,1
3840,1
3841,1
3842,1
3843,0
3844,1
3845,0
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,0
3858,1
3859,1
3860,1
3861,0
3862,0
3863,1
3864,0
3865,0
3866,1
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,1
3874,1
3875,1
3876,0
3877,0
3878,1
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,0
3886,1
3887,0
3888,1
3889,0
3890,0
3891,0
3892,1
3893,0
3894,1
3895,1
3896,0
3897,1
3898,1
3899,0
3900,1
3901,1
3902,0
3903,0
3904,1
3905,0
3906,1
3907,1
3908,1
3909,1
3910,1
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,0
3925,1
3926,1
3927,0
3928,1
3929,0
3930,1
3931,1
3932,0
3933,1
3934,0
3935,1
3936,0
3937,1
3938,0
3939,1
3940,0
3941,0
3942,0
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,0
3950,0
3951,0
3952,1
3953,1
3954,0
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,0
3962,1
3963,1
3964,1
3965,0
3966,1
3967,0
3968,0
3969,0
3970,1
3971,0
3972,0
3973,1
3974,0
3975,1
3976,0
3977,1
3978,1
3979,1
3980,1
3981,0
3982,0
3983,0
3984,1
3985,0
3986,0
3987,0
3988,0
3989,1
3990,0
3991,1
3992,1
3993,0
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,0
4001,1
4002,1
4003,1
4004,1
4005,0
4006,0
4007,1
4008,0
4009,1
4010,1
4011,1
4012,0
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,0
4020,1
4021,1
4022,0
4023,1
4024,1
4025,1
4026,1
4027,0
4028,0
4029,0
4030,0
4031,1
4032,1
4033,1
4034,0
4035,0
4036,1
4037,1
4038,1
4039,1
4040,1
4041,0
4042,0
4043,0
4044,0
4045,0
4046,1
4047,1
4048,1
4049,1
4050,0
4051,0
4052,1
4053,0
4054,0
4055,0
4056,0
4057,1
4058,0
4059,0
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,0
4068,1
4069,0
4070,1
4071,1
4072,1
4073,0
4074,1
4075,1
4076,0
4077,0
4078,1
4079,1
4080,0
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,0
4088,1
4089,0
4090,1
4091,1
4092,0
4093,1
4094,1
4095,0
4096,0
4097,1
4098,1
4099,0
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,0
4117,1
4118,1
4119,0
4120,1
4121,1
4122,1
4123,1
4124,0
4125,1
4126,0
4127,0
4128,1
4129,1
4130,1
4131,1
4132,0
4133,1
4134,1
4135,0
4136,1
4137,1
4138,1
4139,1
4140,0
4141,1
4142,0
4143,0
4144,1
4145,1
4146,1
4147,0
4148,0
4149,0
4150,0
4151,1
4152,1
4153,0
4154,1
4155,0
4156,1
4157,0
4158,1
4159,0
4160,0
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,0
4169,1
4170,1
4171,1
4172,1
4173,1
4174,0
4175,0
4176,0
4177,0
4178,0
4179,1
4180,1
4181,0
4182,0
4183,1
4184,0
4185,0
4186,1
4187,1
4188,1
4189,0
4190,0
4191,1
4192,1
4193,1
4194,1
4195,1
4196,0
4197,0
4198,1
4199,1
4200,1
4201,0
4202,1
4203,1
4204,1
4205,0
4206,0
4207,1
4208,0
4209,0
4210,1
4211,1
4212,1
4213,1
4214,1
4215,0
4216,0
4217,1
4218,1
4219,1
4220,1
4221,0
4222,0
4223,0
4224,0
4225,1
4226,0
4227,1
4228,0
4229,1
4230,1
4231,1
4232,0
4233,0
4234,0
4235,0
4236,0
4237,1
4238,0
4239,1
4240,1
4241,1
4242,0
4243,0
4244,0
4245,1
4246,1
4247,1
4248,0
4249,0
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,0
4257,0
4258,1
4259,0
4260,0
4261,1
4262,1
4263,1
4264,0
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,0
4272,0
4273,0
4274,1
4275,1
4276,0
4277,1
4278,0
4279,0
4280,0
4281,0
4282,1
4283,0
4284,1
4285,0
4286,1
4287,1
4288,0
4289,0
4290,1
4291,1
4292,1
4293,0
4294,1
4295,1
4296,1
4297,1
4298,1
4299,0
4300,0
4301,1
4302,1
4303,1
4304,0
4305,1
4306,1
4307,0
4308,1
4309,0
4310,1
4311,0
4312,1
4313,0
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,0
4322,0
4323,1
4324,1
4325,0
4326,1
4327,1
4328,1
4329,1
4330,0
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,0
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,0
4346,1
4347,1
4348,0
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,1
4357,0
4358,0
4359,1
4360,1
4361,1
4362,1
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,0
4370,1
4371,1
4372,1
4373,0
4374,1
4375,1
4376,1
4377,0
4378,1
4379,0
4380,1
4381,1
4382,1
4383,0
4384,1
4385,0
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,0
4397,1
4398,0
4399,1
4400,0
4401,0
4402,1
4403,1
4404,0
4405,0
4406,1
4407,0
4408,0
4409,1
4410,0
4411,0
4412,0
4413,1
4414,0
4415,1
4416,0
4417,0
4418,0
4419,0
4420,1
4421,1
4422,1
4423,0
4424,1
4425,1
4426,1
4427,1
4428,0
4429,1
4430,0
4431,1
4432,1
4433,1
4434,1
4435,0
4436,1
4437,0
4438,0
4439,1
4440,1
4441,0
4442,0
4443,1
4444,1
4445,1
4446,0
4447,0
4448,1
4449,1
4450,0
4451,0
4452,1
4453,0
4454,1
4455,1
4456,1
4457,0
4458,0
4459,1
4460,1
4461,0
4462,1
4463,0
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,0
4471,1
4472,1
4473,0
4474,1
4475,1
4476,1
4477,1
4478,0
4479,0
4480,1
4481,1
4482,1
4483,0
4484,0
4485,1
4486,1
4487,1
4488,1
4489,0
4490,1
4491,0
4492,0
4493,1
4494,0
4495,0
4496,0
4497,1
4498,1
4499,0
4500,0
4501,1
4502,1
4503,0
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,0
4514,1
4515,0
4516,1
4517,0
4518,1
4519,1
4520,1
4521,1
4522,0
4523,1
4524,1
4525,1
4526,1
4527,0
4528,0
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,0
4539,1
4540,0
4541,1
4542,1
4543,0
4544,1
4545,0
4546,1
4547,1
4548,1
4549,0
4550,0
4551,1
4552,1
4553,1
4554,1
4555,1
4556,0
4557,1
4558,1
4559,1
4560,0
4561,1
4562,0
4563,0
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,0
4571,1
4572,0
4573,1
4574,1
4575,0
4576,1
4577,1
4578,1
4579,0
4580,1
4581,0
4582,0
4583,0
4584,1
4585,1
4586,0
4587,0
4588,0
4589,0
4590,0
4591,1
4592,1
4593,1
4594,0
4595,1
4596,0
4597,1
4598,1
4599,0
4600,0
4601,1
4602,1
4603,1
4604,1
4605,1
4606,0
4607,0
4608,0
4609,1
4610,1
4611,0
4612,0
4613,0
4614,0
4615,1
4616,1
4617,1
4618,1
4619,0
4620,0
4621,1
4622,1
4623,1
4624,1
4625,1
4626,1
4627,1
4628,1
4629,0
4630,1
4631,1
4632,1
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,1
4640,0
4641,1
4642,0
4643,1
4644,0
4645,0
4646,0
4647,1
4648,1
4649,0
4650,1
4651,1
4652,0
4653,1
4654,1
4655,1
4656,1
4657,1
4658,0
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,1
4667,1
4668,0
4669,0
4670,0
4671,0
4672,1
4673,1
4674,1
4675,1
4676,0
4677,1
4678,0
4679,1
4680,1
4681,0
4682,1
4683,1
4684,0
4685,0
4686,0
4687,0
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,0
4698,1
4699,1
4700,0
4701,1
4702,1
4703,0
4704,1
4705,1
4706,0
4707,0
4708,1
4709,0
4710,0
4711,0
4712,1
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,1
4720,0
4721,1
4722,0
4723,0
4724,1
4725,1
4726,0
4727,0
4728,0
4729,1
4730,1
4731,0
4732,1
4733,0
4734,0
4735,1
4736,0
4737,0
4738,0
4739,0
4740,1
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,1
4749,0
4750,1
4751,1
4752,0
4753,0
4754,0
4755,1
4756,0
4757,1
4758,0
4759,0
4760,1
4761,1
4762,1
4763,1
4764,1
4765,0
4766,1
4767,1
4768,1
4769,1
4770,1
4771,1
4772,1
4773,1
4774,0
4775,1
4776,1
4777,1
4778,0
4779,1
4780,0
4781,0
4782,0
4783,0
4784,1
4785,1
4786,1
4787,1
4788,0
4789,1
4790,0
4791,1
4792,0
4793,1
4794,1
4795,1
4796,1
4797,0
4798,1
4799,1
4800,1
4801,1
4802,0
4803,1
4804,0
4805,1
4806,0
4807,1
4808,0
4809,1
4810,1
4811,0
4812,0
4813,1
4814,1
4815,0
4816,1
4817,0
4818,1
4819,0
4820,1
4821,1
4822,0
4823,0
4824,0
4825,0
4826,1
4827,1
4828,0
4829,0
4830,0
4831,1
4832,1
4833,0
4834,1
4835,1
4836,1
4837,0
4838,1
4839,0
4840,1
4841,1
4842,0
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,0
4850,1
4851,0
4852,0
4853,0
4854,1
4855,1
4856,1
4857,0
4858,1
4859,1
4860,1
4861,1
4862,0
4863,1
4864,1
4865,1
4866,0
4867,0
4868,1
4869,1
4870,1
4871,1
4872,1
4873,0
4874,0
4875,1
4876,1
4877,1
4878,1
4879,1
4880,1
4881,0
4882,0
4883,0
4884,1
4885,0
4886,1
4887,1
4888,0
4889,0
4890,1
4891,0
4892,1
4893,1
4894,0
4895,1
4896,0
4897,1
4898,0
4899,1
4900,1
4901,0
4902,1
4903,0
4904,1
4905,1
4906,0
4907,1
4908,1
4909,0
4910,1
4911,1
4912,0
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,0
4921,0
4922,0
4923,1
4924,1
4925,0
4926,1
4927,1
4928,0
4929,1
4930,0
4931,1
4932,1
4933,1
4934,1
4935,0
4936,1
4937,0
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,0
4946,1
4947,1
4948,0
4949,1
4950,1
4951,0
4952,1
4953,1
4954,1
4955,0
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,0
4965,0
4966,1
4967,1
4968,1
4969,0
4970,0
4971,0
4972,1
4973,1
4974,1
4975,0
4976,0
4977,1
4978,0
4979,1
4980,1
4981,0
4982,0
4983,1
4984,1
4985,0
4986,1
4987,1
4988,1
4989,0
4990,1
4991,0
4992,1
4993,0
4994,0
4995,0
4996,0
4997,1
4998,1
4999,1
5000,1
5001,1
5002,1
5003,1
5004,0
5005,1
5006,0
5007,1
5008,0
5009,0
5010,0
5011,0
5012,1
5013,1
5014,0
5015,0
5016,0
5017,0
5018,1
5019,1
5020,0
5021,1
5022,0
5023,1
5024,0
5025,0
5026,0
5027,0
5028,1
5029,0
5030,1
5031,0
5032,1
5033,0
5034,0
5035,0
5036,0
5037,1
5038,1
5039,1
5040,1
5041,1
5042,0
5043,1
5044,0
5045,1
5046,1
5047,1
5048,0
5049,1
5050,0
5051,0
5052,1
5053,1
5054,1
5055,0
5056,0
5057,1
5058,1
5059,1
5060,1
5061,1
5062,0
5063,1
5064,1
5065,0
5066,0
5067,0
5068,0
5069,1
5070,0
5071,0
5072,1
5073,1
5074,0
5075,1
5076,1
5077,1
5078,1
5079,0
5080,1
5081,1
5082,0
5083,0
5084,1
5085,1
5086,0
5087,0
5088,0
5089,1
5090,1
5091,1
5092,1
5093,1
5094,0
5095,1
5096,1
5097,1
5098,1
5099,0
5100,1
5101,0
5102,1
5103,1
5104,0
5105,0
5106,1
5107,1
5108,0
5109,1
5110,0
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5123,0
5124,1
5125,0
5126,1
5127,0
5128,1
5129,0
5130,1
5131,1
5132,1
5133,1
5134,1
5135,0
5136,1
5137,1
5138,1
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,1
5146,1
5147,1
5148,1
5149,0
5150,1
5151,0
5152,1
5153,1
5154,1
5155,0
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,1
5163,1
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,1
5171,0
5172,1
5173,0
5174,0
5175,1
5176,1
5177,0
5178,1
5179,1
5180,1
5181,0
5182,1
5183,0
5184,1
5185,0
5186,1
5187,1
5188,0
5189,0
5190,0
5191,1
5192,1
5193,0
5194,1
5195,1
5196,0
5197,1
5198,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,0
5205,0
5206,1
5207,0
5208,0
5209,1
5210,0
5211,0
5212,0
5213,0
5214,1
5215,1
5216,0
5217,1
5218,1
5219,0
5220,0
5221,1
5222,1
5223,1
5224,1
5225,1
5226,0
5227,1
5228,0
5229,1
5230,1
5231,0
5232,1
5233,1
5234,1
5235,0
5236,1
5237,0
5238,1
5239,1
5240,1
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,1
5252,1
5253,1
5254,1
5255,0
5256,1
5257,1
5258,1
5259,1
5260,0
5261,1
5262,1
5263,1
5264,0
5265,0
5266,1
5267,1
5268,0
5269,1
5270,0
5271,1
5272,1
5273,0
5274,1
5275,0
5276,1
5277,1
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,0
5291,1
5292,1
5293,1
5294,0
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,0
5304,1
5305,0
5306,0
5307,0
5308,1
5309,0
5310,0
5311,1
5312,0
5313,0
5314,1
5315,0
5316,0
5317,1
5318,0
5319,0
5320,1
5321,1
5322,1
5323,0
5324,1
5325,0
5326,1
5327,1
5328,1
5329,1
5330,1
5331,1
5332,0
5333,1
5334,1
5335,0
5336,1
5337,0
5338,1
5339,1
5340,0
5341,0
5342,0
5343,1
5344,0
5345,1
5346,0
5347,0
5348,1
5349,1
5350,1
5351,1
5352,1
5353,0
5354,1
5355,1
5356,0
5357,0
5358,1
5359,0
5360,1
5361,1
5362,1
5363,1
5364,1
5365,1
5366,1
5367,0
5368,0
5369,0
5370,1
5371,1
5372,0
5373,0
5374,1
5375,1
5376,0
5377,1
5378,1
5379,0
5380,0
5381,1
5382,1
5383,0
5384,1
5385,1
5386,1
5387,1
5388,0
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,1
5397,1
5398,0
5399,0
5400,0
5401,0
5402,1
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,1
5411,1
5412,0
5413,0
5414,1
5415,0
5416,0
5417,0
5418,0
5419,0
5420,1
5421,1
5422,1
5423,0
5424,0
5425,1
5426,1
5427,0
5428,1
5429,1
5430,0
5431,0
5432,1
5433,1
5434,1
5435,1
5436,0
5437,1
5438,0
5439,1
5440,1
5441,1
5442,1
5443,1
5444,0
5445,1
5446,1
5447,0
5448,1
5449,0
5450,0
5451,1
5452,0
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,1
5460,1
5461,0
5462,1
5463,1
5464,0
5465,0
5466,0
5467,1
5468,0
5469,1
5470,1
5471,1
5472,1
5473,1
5474,0
5475,1
5476,1
5477,0
5478,0
5479,1
5480,1
5481,0
5482,0
5483,1
5484,1
5485,1
5486,0
5487,1
5488,1
5489,1
5490,1
5491,1
5492,0
5493,1
5494,1
5495,1
5496,1
5497,1
5498,0
5499,0
5500,1
5501,1
5502,1
5503,1
5504,1
5505,0
5506,0
5507,1
5508,1
5509,1
5510,1
5511,0
5512,1
5513,1
5514,1
5515,1
5516,0
5517,0
5518,0
5519,1
5520,0
5521,1
5522,1
5523,1
5524,0
5525,1
5526,1
5527,0
5528,0
5529,1
5530,0
5531,1
5532,1
5533,1
5534,1
5535,1
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,1
5543,0
5544,0
5545,1
5546,1
5547,0
5548,1
5549,0
5550,1
5551,0
5552,1
5553,0
5554,0
5555,0
5556,1
5557,1
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,1
5567,1
5568,0
5569,0
5570,0
5571,1
5572,1
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,1
5580,1
5581,1
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,0
5589,1
5590,1
5591,0
5592,0
5593,1
5594,0
5595,1
5596,1
5597,1
5598,1
5599,1
5600,1
5601,1
5602,0
5603,1
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,1
5613,1
5614,1
5615,1
5616,0
5617,1
5618,1
5619,1
5620,0
5621,0
5622,1
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,0
5633,1
5634,1
5635,1
5636,0
5637,0
5638,0
5639,0
5640,0
5641,1
5642,1
5643,0
5644,1
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,1
5652,1
5653,1
5654,0
5655,1
5656,0
5657,1
5658,0
5659,1
5660,1
5661,1
5662,0
5663,1
5664,0
5665,1
5666,0
5667,1
5668,1
5669,0
5670,0
5671,0
5672,0
5673,0
5674,1
5675,1
5676,0
5677,1
5678,0
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,1
5692,0
5693,0
5694,0
5695,1
5696,1
5697,0
5698,0
5699,1
5700,1
5701,0
5702,0
5703,1
5704,1
5705,1
5706,0
5707,1
5708,0
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,0
5716,0
5717,1
5718,1
5719,1
5720,1
5721,0
5722,1
5723,0
5724,0
5725,1
5726,1
5727,1
5728,0
5729,1
5730,0
5731,1
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,1
5740,1
5741,1
5742,1
5743,1
5744,0
5745,0
5746,0
5747,1
5748,0
5749,1
5750,0
5751,0
5752,0
5753,1
5754,1
5755,0
5756,0
5757,1
5758,0
5759,1
5760,1
5761,1
5762,0
5763,0
5764,1
5765,1
5766,1
5767,1
5768,1
5769,0
5770,1
5771,1
5772,1
5773,1
5774,0
5775,1
5776,1
5777,1
5778,0
5779,0
5780,1
5781,0
5782,1
5783,0
5784,1
5785,1
5786,0
5787,1
5788,1
5789,1
5790,0
5791,0
5792,0
5793,0
